id,Rightchamfer,Leftchamfer
0,0.0001,0.0001
1,0.0001,0.645258064516129
2,0.0001,1.290416129032258
3,0.0001,1.935574193548387
4,0.0001,2.5807322580645162
5,0.0001,3.225890322580645
6,0.0001,3.8710483870967742
7,0.0001,4.516206451612903
8,0.0001,5.161364516129032
9,0.0001,5.806522580645161
10,0.0001,6.451680645161289
11,0.0001,7.096838709677419
12,0.0001,7.741996774193548
13,0.0001,8.387154838709677
14,0.0001,9.032312903225806
15,0.0001,9.677470967741934
16,0.0001,10.322629032258064
17,0.0001,10.967787096774194
18,0.0001,11.612945161290321
19,0.0001,12.258103225806451
20,0.0001,12.903261290322579
21,0.0001,13.548419354838709
22,0.0001,14.193577419354838
23,0.0001,14.838735483870966
24,0.0001,15.483893548387096
25,0.0001,16.129051612903226
26,0.0001,16.774209677419353
27,0.0001,17.41936774193548
28,0.0001,18.064525806451613
29,0.0001,18.70968387096774
30,0.0001,19.35484193548387
31,0.0001,20.0
32,0.3226774193548387,0.0001
33,0.3226774193548387,0.645258064516129
34,0.3226774193548387,1.290416129032258
35,0.3226774193548387,1.935574193548387
36,0.3226774193548387,2.5807322580645162
37,0.3226774193548387,3.225890322580645
38,0.3226774193548387,3.8710483870967742
39,0.3226774193548387,4.516206451612903
40,0.3226774193548387,5.161364516129032
41,0.3226774193548387,5.806522580645161
42,0.3226774193548387,6.451680645161289
43,0.3226774193548387,7.096838709677419
44,0.3226774193548387,7.741996774193548
45,0.3226774193548387,8.387154838709677
46,0.3226774193548387,9.032312903225806
47,0.3226774193548387,9.677470967741934
48,0.3226774193548387,10.322629032258064
49,0.3226774193548387,10.967787096774194
50,0.3226774193548387,11.612945161290321
51,0.3226774193548387,12.258103225806451
52,0.3226774193548387,12.903261290322579
53,0.3226774193548387,13.548419354838709
54,0.3226774193548387,14.193577419354838
55,0.3226774193548387,14.838735483870966
56,0.3226774193548387,15.483893548387096
57,0.3226774193548387,16.129051612903226
58,0.3226774193548387,16.774209677419353
59,0.3226774193548387,17.41936774193548
60,0.3226774193548387,18.064525806451613
61,0.3226774193548387,18.70968387096774
62,0.3226774193548387,19.35484193548387
63,0.3226774193548387,20.0
64,0.6452548387096774,0.0001
65,0.6452548387096774,0.645258064516129
66,0.6452548387096774,1.290416129032258
67,0.6452548387096774,1.935574193548387
68,0.6452548387096774,2.5807322580645162
69,0.6452548387096774,3.225890322580645
70,0.6452548387096774,3.8710483870967742
71,0.6452548387096774,4.516206451612903
72,0.6452548387096774,5.161364516129032
73,0.6452548387096774,5.806522580645161
74,0.6452548387096774,6.451680645161289
75,0.6452548387096774,7.096838709677419
76,0.6452548387096774,7.741996774193548
77,0.6452548387096774,8.387154838709677
78,0.6452548387096774,9.032312903225806
79,0.6452548387096774,9.677470967741934
80,0.6452548387096774,10.322629032258064
81,0.6452548387096774,10.967787096774194
82,0.6452548387096774,11.612945161290321
83,0.6452548387096774,12.258103225806451
84,0.6452548387096774,12.903261290322579
85,0.6452548387096774,13.548419354838709
86,0.6452548387096774,14.193577419354838
87,0.6452548387096774,14.838735483870966
88,0.6452548387096774,15.483893548387096
89,0.6452548387096774,16.129051612903226
90,0.6452548387096774,16.774209677419353
91,0.6452548387096774,17.41936774193548
92,0.6452548387096774,18.064525806451613
93,0.6452548387096774,18.70968387096774
94,0.6452548387096774,19.35484193548387
95,0.6452548387096774,20.0
96,0.967832258064516,0.0001
97,0.967832258064516,0.645258064516129
98,0.967832258064516,1.290416129032258
99,0.967832258064516,1.935574193548387
100,0.967832258064516,2.5807322580645162
101,0.967832258064516,3.225890322580645
102,0.967832258064516,3.8710483870967742
103,0.967832258064516,4.516206451612903
104,0.967832258064516,5.161364516129032
105,0.967832258064516,5.806522580645161
106,0.967832258064516,6.451680645161289
107,0.967832258064516,7.096838709677419
108,0.967832258064516,7.741996774193548
109,0.967832258064516,8.387154838709677
110,0.967832258064516,9.032312903225806
111,0.967832258064516,9.677470967741934
112,0.967832258064516,10.322629032258064
113,0.967832258064516,10.967787096774194
114,0.967832258064516,11.612945161290321
115,0.967832258064516,12.258103225806451
116,0.967832258064516,12.903261290322579
117,0.967832258064516,13.548419354838709
118,0.967832258064516,14.193577419354838
119,0.967832258064516,14.838735483870966
120,0.967832258064516,15.483893548387096
121,0.967832258064516,16.129051612903226
122,0.967832258064516,16.774209677419353
123,0.967832258064516,17.41936774193548
124,0.967832258064516,18.064525806451613
125,0.967832258064516,18.70968387096774
126,0.967832258064516,19.35484193548387
127,0.967832258064516,20.0
128,1.2904096774193548,0.0001
129,1.2904096774193548,0.645258064516129
130,1.2904096774193548,1.290416129032258
131,1.2904096774193548,1.935574193548387
132,1.2904096774193548,2.5807322580645162
133,1.2904096774193548,3.225890322580645
134,1.2904096774193548,3.8710483870967742
135,1.2904096774193548,4.516206451612903
136,1.2904096774193548,5.161364516129032
137,1.2904096774193548,5.806522580645161
138,1.2904096774193548,6.451680645161289
139,1.2904096774193548,7.096838709677419
140,1.2904096774193548,7.741996774193548
141,1.2904096774193548,8.387154838709677
142,1.2904096774193548,9.032312903225806
143,1.2904096774193548,9.677470967741934
144,1.2904096774193548,10.322629032258064
145,1.2904096774193548,10.967787096774194
146,1.2904096774193548,11.612945161290321
147,1.2904096774193548,12.258103225806451
148,1.2904096774193548,12.903261290322579
149,1.2904096774193548,13.548419354838709
150,1.2904096774193548,14.193577419354838
151,1.2904096774193548,14.838735483870966
152,1.2904096774193548,15.483893548387096
153,1.2904096774193548,16.129051612903226
154,1.2904096774193548,16.774209677419353
155,1.2904096774193548,17.41936774193548
156,1.2904096774193548,18.064525806451613
157,1.2904096774193548,18.70968387096774
158,1.2904096774193548,19.35484193548387
159,1.2904096774193548,20.0
160,1.6129870967741935,0.0001
161,1.6129870967741935,0.645258064516129
162,1.6129870967741935,1.290416129032258
163,1.6129870967741935,1.935574193548387
164,1.6129870967741935,2.5807322580645162
165,1.6129870967741935,3.225890322580645
166,1.6129870967741935,3.8710483870967742
167,1.6129870967741935,4.516206451612903
168,1.6129870967741935,5.161364516129032
169,1.6129870967741935,5.806522580645161
170,1.6129870967741935,6.451680645161289
171,1.6129870967741935,7.096838709677419
172,1.6129870967741935,7.741996774193548
173,1.6129870967741935,8.387154838709677
174,1.6129870967741935,9.032312903225806
175,1.6129870967741935,9.677470967741934
176,1.6129870967741935,10.322629032258064
177,1.6129870967741935,10.967787096774194
178,1.6129870967741935,11.612945161290321
179,1.6129870967741935,12.258103225806451
180,1.6129870967741935,12.903261290322579
181,1.6129870967741935,13.548419354838709
182,1.6129870967741935,14.193577419354838
183,1.6129870967741935,14.838735483870966
184,1.6129870967741935,15.483893548387096
185,1.6129870967741935,16.129051612903226
186,1.6129870967741935,16.774209677419353
187,1.6129870967741935,17.41936774193548
188,1.6129870967741935,18.064525806451613
189,1.6129870967741935,18.70968387096774
190,1.6129870967741935,19.35484193548387
191,1.6129870967741935,20.0
192,1.935564516129032,0.0001
193,1.935564516129032,0.645258064516129
194,1.935564516129032,1.290416129032258
195,1.935564516129032,1.935574193548387
196,1.935564516129032,2.5807322580645162
197,1.935564516129032,3.225890322580645
198,1.935564516129032,3.8710483870967742
199,1.935564516129032,4.516206451612903
200,1.935564516129032,5.161364516129032
201,1.935564516129032,5.806522580645161
202,1.935564516129032,6.451680645161289
203,1.935564516129032,7.096838709677419
204,1.935564516129032,7.741996774193548
205,1.935564516129032,8.387154838709677
206,1.935564516129032,9.032312903225806
207,1.935564516129032,9.677470967741934
208,1.935564516129032,10.322629032258064
209,1.935564516129032,10.967787096774194
210,1.935564516129032,11.612945161290321
211,1.935564516129032,12.258103225806451
212,1.935564516129032,12.903261290322579
213,1.935564516129032,13.548419354838709
214,1.935564516129032,14.193577419354838
215,1.935564516129032,14.838735483870966
216,1.935564516129032,15.483893548387096
217,1.935564516129032,16.129051612903226
218,1.935564516129032,16.774209677419353
219,1.935564516129032,17.41936774193548
220,1.935564516129032,18.064525806451613
221,1.935564516129032,18.70968387096774
222,1.935564516129032,19.35484193548387
223,1.935564516129032,20.0
224,2.258141935483871,0.0001
225,2.258141935483871,0.645258064516129
226,2.258141935483871,1.290416129032258
227,2.258141935483871,1.935574193548387
228,2.258141935483871,2.5807322580645162
229,2.258141935483871,3.225890322580645
230,2.258141935483871,3.8710483870967742
231,2.258141935483871,4.516206451612903
232,2.258141935483871,5.161364516129032
233,2.258141935483871,5.806522580645161
234,2.258141935483871,6.451680645161289
235,2.258141935483871,7.096838709677419
236,2.258141935483871,7.741996774193548
237,2.258141935483871,8.387154838709677
238,2.258141935483871,9.032312903225806
239,2.258141935483871,9.677470967741934
240,2.258141935483871,10.322629032258064
241,2.258141935483871,10.967787096774194
242,2.258141935483871,11.612945161290321
243,2.258141935483871,12.258103225806451
244,2.258141935483871,12.903261290322579
245,2.258141935483871,13.548419354838709
246,2.258141935483871,14.193577419354838
247,2.258141935483871,14.838735483870966
248,2.258141935483871,15.483893548387096
249,2.258141935483871,16.129051612903226
250,2.258141935483871,16.774209677419353
251,2.258141935483871,17.41936774193548
252,2.258141935483871,18.064525806451613
253,2.258141935483871,18.70968387096774
254,2.258141935483871,19.35484193548387
255,2.258141935483871,20.0
256,2.5807193548387097,0.0001
257,2.5807193548387097,0.645258064516129
258,2.5807193548387097,1.290416129032258
259,2.5807193548387097,1.935574193548387
260,2.5807193548387097,2.5807322580645162
261,2.5807193548387097,3.225890322580645
262,2.5807193548387097,3.8710483870967742
263,2.5807193548387097,4.516206451612903
264,2.5807193548387097,5.161364516129032
265,2.5807193548387097,5.806522580645161
266,2.5807193548387097,6.451680645161289
267,2.5807193548387097,7.096838709677419
268,2.5807193548387097,7.741996774193548
269,2.5807193548387097,8.387154838709677
270,2.5807193548387097,9.032312903225806
271,2.5807193548387097,9.677470967741934
272,2.5807193548387097,10.322629032258064
273,2.5807193548387097,10.967787096774194
274,2.5807193548387097,11.612945161290321
275,2.5807193548387097,12.258103225806451
276,2.5807193548387097,12.903261290322579
277,2.5807193548387097,13.548419354838709
278,2.5807193548387097,14.193577419354838
279,2.5807193548387097,14.838735483870966
280,2.5807193548387097,15.483893548387096
281,2.5807193548387097,16.129051612903226
282,2.5807193548387097,16.774209677419353
283,2.5807193548387097,17.41936774193548
284,2.5807193548387097,18.064525806451613
285,2.5807193548387097,18.70968387096774
286,2.5807193548387097,19.35484193548387
287,2.5807193548387097,20.0
288,2.9032967741935485,0.0001
289,2.9032967741935485,0.645258064516129
290,2.9032967741935485,1.290416129032258
291,2.9032967741935485,1.935574193548387
292,2.9032967741935485,2.5807322580645162
293,2.9032967741935485,3.225890322580645
294,2.9032967741935485,3.8710483870967742
295,2.9032967741935485,4.516206451612903
296,2.9032967741935485,5.161364516129032
297,2.9032967741935485,5.806522580645161
298,2.9032967741935485,6.451680645161289
299,2.9032967741935485,7.096838709677419
300,2.9032967741935485,7.741996774193548
301,2.9032967741935485,8.387154838709677
302,2.9032967741935485,9.032312903225806
303,2.9032967741935485,9.677470967741934
304,2.9032967741935485,10.322629032258064
305,2.9032967741935485,10.967787096774194
306,2.9032967741935485,11.612945161290321
307,2.9032967741935485,12.258103225806451
308,2.9032967741935485,12.903261290322579
309,2.9032967741935485,13.548419354838709
310,2.9032967741935485,14.193577419354838
311,2.9032967741935485,14.838735483870966
312,2.9032967741935485,15.483893548387096
313,2.9032967741935485,16.129051612903226
314,2.9032967741935485,16.774209677419353
315,2.9032967741935485,17.41936774193548
316,2.9032967741935485,18.064525806451613
317,2.9032967741935485,18.70968387096774
318,2.9032967741935485,19.35484193548387
319,2.9032967741935485,20.0
320,3.2258741935483872,0.0001
321,3.2258741935483872,0.645258064516129
322,3.2258741935483872,1.290416129032258
323,3.2258741935483872,1.935574193548387
324,3.2258741935483872,2.5807322580645162
325,3.2258741935483872,3.225890322580645
326,3.2258741935483872,3.8710483870967742
327,3.2258741935483872,4.516206451612903
328,3.2258741935483872,5.161364516129032
329,3.2258741935483872,5.806522580645161
330,3.2258741935483872,6.451680645161289
331,3.2258741935483872,7.096838709677419
332,3.2258741935483872,7.741996774193548
333,3.2258741935483872,8.387154838709677
334,3.2258741935483872,9.032312903225806
335,3.2258741935483872,9.677470967741934
336,3.2258741935483872,10.322629032258064
337,3.2258741935483872,10.967787096774194
338,3.2258741935483872,11.612945161290321
339,3.2258741935483872,12.258103225806451
340,3.2258741935483872,12.903261290322579
341,3.2258741935483872,13.548419354838709
342,3.2258741935483872,14.193577419354838
343,3.2258741935483872,14.838735483870966
344,3.2258741935483872,15.483893548387096
345,3.2258741935483872,16.129051612903226
346,3.2258741935483872,16.774209677419353
347,3.2258741935483872,17.41936774193548
348,3.2258741935483872,18.064525806451613
349,3.2258741935483872,18.70968387096774
350,3.2258741935483872,19.35484193548387
351,3.2258741935483872,20.0
352,3.548451612903226,0.0001
353,3.548451612903226,0.645258064516129
354,3.548451612903226,1.290416129032258
355,3.548451612903226,1.935574193548387
356,3.548451612903226,2.5807322580645162
357,3.548451612903226,3.225890322580645
358,3.548451612903226,3.8710483870967742
359,3.548451612903226,4.516206451612903
360,3.548451612903226,5.161364516129032
361,3.548451612903226,5.806522580645161
362,3.548451612903226,6.451680645161289
363,3.548451612903226,7.096838709677419
364,3.548451612903226,7.741996774193548
365,3.548451612903226,8.387154838709677
366,3.548451612903226,9.032312903225806
367,3.548451612903226,9.677470967741934
368,3.548451612903226,10.322629032258064
369,3.548451612903226,10.967787096774194
370,3.548451612903226,11.612945161290321
371,3.548451612903226,12.258103225806451
372,3.548451612903226,12.903261290322579
373,3.548451612903226,13.548419354838709
374,3.548451612903226,14.193577419354838
375,3.548451612903226,14.838735483870966
376,3.548451612903226,15.483893548387096
377,3.548451612903226,16.129051612903226
378,3.548451612903226,16.774209677419353
379,3.548451612903226,17.41936774193548
380,3.548451612903226,18.064525806451613
381,3.548451612903226,18.70968387096774
382,3.548451612903226,19.35484193548387
383,3.548451612903226,20.0
384,3.8710290322580643,0.0001
385,3.8710290322580643,0.645258064516129
386,3.8710290322580643,1.290416129032258
387,3.8710290322580643,1.935574193548387
388,3.8710290322580643,2.5807322580645162
389,3.8710290322580643,3.225890322580645
390,3.8710290322580643,3.8710483870967742
391,3.8710290322580643,4.516206451612903
392,3.8710290322580643,5.161364516129032
393,3.8710290322580643,5.806522580645161
394,3.8710290322580643,6.451680645161289
395,3.8710290322580643,7.096838709677419
396,3.8710290322580643,7.741996774193548
397,3.8710290322580643,8.387154838709677
398,3.8710290322580643,9.032312903225806
399,3.8710290322580643,9.677470967741934
400,3.8710290322580643,10.322629032258064
401,3.8710290322580643,10.967787096774194
402,3.8710290322580643,11.612945161290321
403,3.8710290322580643,12.258103225806451
404,3.8710290322580643,12.903261290322579
405,3.8710290322580643,13.548419354838709
406,3.8710290322580643,14.193577419354838
407,3.8710290322580643,14.838735483870966
408,3.8710290322580643,15.483893548387096
409,3.8710290322580643,16.129051612903226
410,3.8710290322580643,16.774209677419353
411,3.8710290322580643,17.41936774193548
412,3.8710290322580643,18.064525806451613
413,3.8710290322580643,18.70968387096774
414,3.8710290322580643,19.35484193548387
415,3.8710290322580643,20.0
416,4.193606451612903,0.0001
417,4.193606451612903,0.645258064516129
418,4.193606451612903,1.290416129032258
419,4.193606451612903,1.935574193548387
420,4.193606451612903,2.5807322580645162
421,4.193606451612903,3.225890322580645
422,4.193606451612903,3.8710483870967742
423,4.193606451612903,4.516206451612903
424,4.193606451612903,5.161364516129032
425,4.193606451612903,5.806522580645161
426,4.193606451612903,6.451680645161289
427,4.193606451612903,7.096838709677419
428,4.193606451612903,7.741996774193548
429,4.193606451612903,8.387154838709677
430,4.193606451612903,9.032312903225806
431,4.193606451612903,9.677470967741934
432,4.193606451612903,10.322629032258064
433,4.193606451612903,10.967787096774194
434,4.193606451612903,11.612945161290321
435,4.193606451612903,12.258103225806451
436,4.193606451612903,12.903261290322579
437,4.193606451612903,13.548419354838709
438,4.193606451612903,14.193577419354838
439,4.193606451612903,14.838735483870966
440,4.193606451612903,15.483893548387096
441,4.193606451612903,16.129051612903226
442,4.193606451612903,16.774209677419353
443,4.193606451612903,17.41936774193548
444,4.193606451612903,18.064525806451613
445,4.193606451612903,18.70968387096774
446,4.193606451612903,19.35484193548387
447,4.193606451612903,20.0
448,4.516183870967741,0.0001
449,4.516183870967741,0.645258064516129
450,4.516183870967741,1.290416129032258
451,4.516183870967741,1.935574193548387
452,4.516183870967741,2.5807322580645162
453,4.516183870967741,3.225890322580645
454,4.516183870967741,3.8710483870967742
455,4.516183870967741,4.516206451612903
456,4.516183870967741,5.161364516129032
457,4.516183870967741,5.806522580645161
458,4.516183870967741,6.451680645161289
459,4.516183870967741,7.096838709677419
460,4.516183870967741,7.741996774193548
461,4.516183870967741,8.387154838709677
462,4.516183870967741,9.032312903225806
463,4.516183870967741,9.677470967741934
464,4.516183870967741,10.322629032258064
465,4.516183870967741,10.967787096774194
466,4.516183870967741,11.612945161290321
467,4.516183870967741,12.258103225806451
468,4.516183870967741,12.903261290322579
469,4.516183870967741,13.548419354838709
470,4.516183870967741,14.193577419354838
471,4.516183870967741,14.838735483870966
472,4.516183870967741,15.483893548387096
473,4.516183870967741,16.129051612903226
474,4.516183870967741,16.774209677419353
475,4.516183870967741,17.41936774193548
476,4.516183870967741,18.064525806451613
477,4.516183870967741,18.70968387096774
478,4.516183870967741,19.35484193548387
479,4.516183870967741,20.0
480,4.83876129032258,0.0001
481,4.83876129032258,0.645258064516129
482,4.83876129032258,1.290416129032258
483,4.83876129032258,1.935574193548387
484,4.83876129032258,2.5807322580645162
485,4.83876129032258,3.225890322580645
486,4.83876129032258,3.8710483870967742
487,4.83876129032258,4.516206451612903
488,4.83876129032258,5.161364516129032
489,4.83876129032258,5.806522580645161
490,4.83876129032258,6.451680645161289
491,4.83876129032258,7.096838709677419
492,4.83876129032258,7.741996774193548
493,4.83876129032258,8.387154838709677
494,4.83876129032258,9.032312903225806
495,4.83876129032258,9.677470967741934
496,4.83876129032258,10.322629032258064
497,4.83876129032258,10.967787096774194
498,4.83876129032258,11.612945161290321
499,4.83876129032258,12.258103225806451
500,4.83876129032258,12.903261290322579
501,4.83876129032258,13.548419354838709
502,4.83876129032258,14.193577419354838
503,4.83876129032258,14.838735483870966
504,4.83876129032258,15.483893548387096
505,4.83876129032258,16.129051612903226
506,4.83876129032258,16.774209677419353
507,4.83876129032258,17.41936774193548
508,4.83876129032258,18.064525806451613
